profile,n,noise_std,seed,target_id,method,mse,residual_capture,params,selection_examples,fitting_examples,total_unique_examples,available_examples,charged_gradient_steps,charged_seconds
concentrated,4096,0.5,7,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.0015094353016466139,0.5157708525657654,128,4096,4096,4096,4096,1000,1.5412253940012306
concentrated,4096,0.5,7,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.0007032378675788048,0.9920641779899597,128,4096,4096,4096,4096,1000,1.5383057039580308
concentrated,4096,0.5,7,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.0016423010978530235,0.534981369972229,128,2048,2048,4096,4096,1000,1.5368133370648138
concentrated,4096,0.5,7,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.0022261194808575065,0.49003034830093384,128,2048,2048,2048,4096,1000,1.535294279048685
concentrated,4096,0.5,8,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.004898926855630153,,1024,0,4096,4096,4096,1000,1.516697208979167
concentrated,4096,0.5,8,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.0029058615773900932,,128,0,4096,4096,4096,1000,1.5709917390486225
concentrated,4096,0.5,8,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.002772234462951795,0.018489105626940727,128,4096,4096,4096,4096,1000,1.590841003053356
concentrated,4096,0.5,8,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.0010075567991860057,0.5286148190498352,128,4096,4096,4096,4096,1000,1.5924551760545
concentrated,4096,0.5,8,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.0013941476224819433,0.5074201226234436,128,4096,4096,4096,4096,1000,1.5931249710265547
concentrated,4096,0.5,8,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.00048482441244772595,0.9920641779899597,128,4096,4096,4096,4096,1000,1.5911031209980138
concentrated,4096,0.5,8,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.0016829335214846647,0.5078594088554382,128,2048,2048,4096,4096,1000,1.5931383650167845
concentrated,4096,0.5,8,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.0022283864336079,0.5115298628807068,128,2048,2048,2048,4096,1000,1.5922592320130207
concentrated,4096,0.5,9,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.005207781288060401,,1024,0,4096,4096,4096,1000,1.4680804329691455
concentrated,4096,0.5,9,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.0028686395076412646,,128,0,4096,4096,4096,1000,1.5158719499595463
concentrated,4096,0.5,9,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.0028175529867365896,0.003082582727074623,128,4096,4096,4096,4096,1000,1.5355719799990766
concentrated,4096,0.5,9,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.0011431399381505744,0.5310419201850891,128,4096,4096,4096,4096,1000,1.5360669160145335
concentrated,4096,0.5,9,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.002012803907105598,0.07692307978868484,128,4096,4096,4096,4096,1000,1.5407452599611133
concentrated,4096,0.5,9,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.0006091155356219086,0.9920641779899597,128,4096,4096,4096,4096,1000,1.543690332036931
concentrated,4096,0.5,9,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.0019342354484596694,0.4494471549987793,128,2048,2048,4096,4096,1000,1.5432809830526821
concentrated,4096,0.5,9,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.002059016310964037,0.07674432545900345,128,2048,2048,2048,4096,1000,1.542294550978113
concentrated,4096,0.5,10,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.004815925249859921,,1024,0,4096,4096,4096,1000,1.5164040140225552
concentrated,4096,0.5,10,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.002947148266117996,,128,0,4096,4096,4096,1000,1.5703395570162684
concentrated,4096,0.5,10,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.002985735574549173,0.0016264530131593347,128,4096,4096,4096,4096,1000,1.5910989919793792
concentrated,4096,0.5,10,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.0012958315613046472,0.5091317296028137,128,4096,4096,4096,4096,1000,1.5907972099957988
concentrated,4096,0.5,10,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.002222129913639153,0.05775259807705879,128,4096,4096,4096,4096,1000,1.5902314290287904
concentrated,4096,0.5,10,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.0006098443264454647,0.9920641779899597,128,4096,4096,4096,4096,1000,1.5899600089760497
concentrated,4096,0.5,10,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.00265807755956383,0.05773679539561272,128,2048,2048,4096,4096,1000,1.591100295947399
concentrated,4096,0.5,10,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.002951274139735029,0.06682514399290085,128,2048,2048,2048,4096,1000,1.591784713033121
concentrated,4096,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.004853463136151483,,1024,0,4096,4096,4096,1000,1.4726038920343854
concentrated,4096,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.002940277871122002,,128,0,4096,4096,4096,1000,1.5184523229836486
concentrated,4096,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.0029951362636776706,7.15193382347934e-05,128,4096,4096,4096,4096,1000,1.5433060309733264
concentrated,4096,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.0013279761850471953,0.5345337986946106,128,4096,4096,4096,4096,1000,1.5429623640375212
concentrated,4096,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.0019474721983570942,0.07827618718147278,128,4096,4096,4096,4096,1000,1.5417767620529048
concentrated,4096,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.0006629484734646351,0.9920641779899597,128,4096,4096,4096,4096,1000,1.5425169079680927
concentrated,4096,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.0022364085764806827,0.07751626521348953,128,2048,2048,4096,4096,1000,1.542436719930265
concentrated,4096,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.0025215977407234,0.07824069261550903,128,2048,2048,2048,4096,1000,1.541496096062474
concentrated,4096,0.5,12,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.004555555971400365,,1024,0,4096,4096,4096,1000,1.518741192005109
concentrated,4096,0.5,12,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.0029616420617727514,,128,0,4096,4096,4096,1000,1.5708969029947184
concentrated,4096,0.5,12,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.002921017341826861,2.9654602258233353e-05,128,4096,4096,4096,4096,1000,1.5920564720290713
concentrated,4096,0.5,12,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.0011779930938558701,0.5511674880981445,128,4096,4096,4096,4096,1000,1.5904199970536865
concentrated,4096,0.5,12,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.001533614166550767,0.08307147026062012,128,4096,4096,4096,4096,1000,1.5911072070593946
concentrated,4096,0.5,12,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.0006215490794800818,0.9920641779899597,128,4096,4096,4096,4096,1000,1.591912403004244
concentrated,4096,0.5,12,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.00195161321419273,0.05764452740550041,128,2048,2048,4096,4096,1000,1.5935235570068471
concentrated,4096,0.5,12,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.0021054488189614106,0.5265451669692993,128,2048,2048,2048,4096,1000,1.5922796610393561
concentrated,4096,0.5,13,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.0047680627774751875,,1024,0,4096,4096,4096,1000,1.4747944709961303
concentrated,4096,0.5,13,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.0028099695398313596,,128,0,4096,4096,4096,1000,1.521932405012194
concentrated,4096,0.5,13,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.002770042609401062,0.001959688263013959,128,4096,4096,4096,4096,1000,1.5425533940433525
concentrated,4096,0.5,13,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.000990007694475525,0.5286116600036621,128,4096,4096,4096,4096,1000,1.5426137679605745
concentrated,4096,0.5,13,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.0013268905512863337,0.5050318241119385,128,4096,4096,4096,4096,1000,1.54163597302977
concentrated,4096,0.5,13,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.0005100533425790254,0.9920641779899597,128,4096,4096,4096,4096,1000,1.5423999589984305
concentrated,4096,0.5,13,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.0017035424497759647,0.4499116837978363,128,2048,2048,4096,4096,1000,1.5408965660026297
concentrated,4096,0.5,13,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.00208256210164717,0.0768517404794693,128,2048,2048,2048,4096,1000,1.5401645420351997
concentrated,4096,0.5,14,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.005472973362620735,,1024,0,4096,4096,4096,1000,1.5184143680380657
concentrated,4096,0.5,14,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.0029168011600212663,,128,0,4096,4096,4096,1000,1.5719017930096015
concentrated,4096,0.5,14,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.002849015790846289,2.545707320678048e-05,128,4096,4096,4096,4096,1000,1.5916759219835512
concentrated,4096,0.5,14,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.0012553216473104158,0.5262783169746399,128,4096,4096,4096,4096,1000,1.593112445960287
concentrated,4096,0.5,14,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.0023196931660390318,0.01933126151561737,128,4096,4096,4096,4096,1000,1.5913582649664022
concentrated,4096,0.5,14,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.0005687773594045789,0.9920641779899597,128,4096,4096,4096,4096,1000,1.5939149769837968
concentrated,4096,0.5,14,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.002081435890451156,0.44787946343421936,128,2048,2048,4096,4096,1000,1.5946083100279793
concentrated,4096,0.5,14,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.0023721456049295734,0.42838355898857117,128,2048,2048,2048,4096,1000,1.5929234770592302
concentrated,4096,0.5,15,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.005185494557094128,,1024,0,4096,4096,4096,1000,1.4738165239687078
concentrated,4096,0.5,15,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.002883699183068189,,128,0,4096,4096,4096,1000,1.5150873939855956
concentrated,4096,0.5,15,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.0028548230641407086,0.00010257493704557419,128,4096,4096,4096,4096,1000,1.5343299660016783
concentrated,4096,0.5,15,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.0011432468181250257,0.5262804627418518,128,4096,4096,4096,4096,1000,1.537023896991741
concentrated,4096,0.5,15,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.0018569754715629695,0.057729460299015045,128,4096,4096,4096,4096,1000,1.53384728502715
concentrated,4096,0.5,15,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.0005391328093707394,0.9920641779899597,128,4096,4096,4096,4096,1000,1.5356765079777688
concentrated,4096,0.5,15,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.0018303433449810293,0.485931396484375,128,2048,2048,4096,4096,1000,1.5386524739442393
concentrated,4096,0.5,15,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.0025115298789824686,0.08308141678571701,128,2048,2048,2048,4096,1000,1.5431446159491315
concentrated,4096,0.5,16,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.005251139477835036,,1024,0,4096,4096,4096,1000,1.5168594480492175
concentrated,4096,0.5,16,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.002802130893929072,,128,0,4096,4096,4096,1000,1.5721657870453782
concentrated,4096,0.5,16,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.0028091396055776718,0.0010921164648607373,128,4096,4096,4096,4096,1000,1.5913753769127652
concentrated,4096,0.5,16,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.0010425446203475568,0.5286175608634949,128,4096,4096,4096,4096,1000,1.5892170199658722
concentrated,4096,0.5,16,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.0020426207173228727,0.07695271074771881,128,4096,4096,4096,4096,1000,1.5892244879505597
concentrated,4096,0.5,16,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.0005824627349547778,0.9920641779899597,128,4096,4096,4096,4096,1000,1.5891832129564136
concentrated,4096,0.5,16,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.00248763478710559,0.07696454972028732,128,2048,2048,4096,4096,1000,1.589578275976237
concentrated,4096,0.5,16,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.002407932738922958,0.05767262727022171,128,2048,2048,2048,4096,1000,1.5892829889780842
concentrated,4096,0.5,17,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.005565059058507439,,1024,0,4096,4096,4096,1000,1.47299026401015
concentrated,4096,0.5,17,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.0030993787478032758,,128,0,4096,4096,4096,1000,1.519962802005466
concentrated,4096,0.5,17,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.0029895055914264303,0.02496221847832203,128,4096,4096,4096,4096,1000,1.541422309994232
concentrated,4096,0.5,17,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.0013281217767675607,0.5305635333061218,128,4096,4096,4096,4096,1000,1.5400162920122966
concentrated,4096,0.5,17,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.0013246324955603886,0.5271801948547363,128,4096,4096,4096,4096,1000,1.5404054030077532
concentrated,4096,0.5,17,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.0006829600999343281,0.9920641779899597,128,4096,4096,4096,4096,1000,1.540216492023319
concentrated,4096,0.5,17,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.0019748788418277406,0.5101256370544434,128,2048,2048,4096,4096,1000,1.538477162946947
concentrated,4096,0.5,17,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.002323236610270256,0.46933311223983765,128,2048,2048,2048,4096,1000,1.5386192729929462
concentrated,4096,0.5,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.005041325717584569,,1024,0,4096,4096,4096,1000,1.5195124779711477
concentrated,4096,0.5,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.002873299407130259,,128,0,4096,4096,4096,1000,1.5726693529868498
concentrated,4096,0.5,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.002852346843073462,7.858117896830663e-05,128,4096,4096,4096,4096,1000,1.5922008180059493
concentrated,4096,0.5,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.0009602239292767165,0.5285966992378235,128,4096,4096,4096,4096,1000,1.591599892009981
concentrated,4096,0.5,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.001574921853421934,0.4860168993473053,128,4096,4096,4096,4096,1000,1.5910491809481755
concentrated,4096,0.5,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.0005293036948039163,0.9920641779899597,128,4096,4096,4096,4096,1000,1.5922483429894783
concentrated,4096,0.5,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.0019517896827057346,0.5102213025093079,128,2048,2048,4096,4096,1000,1.593522044015117
concentrated,4096,0.5,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.002031890809990524,0.48760485649108887,128,2048,2048,2048,4096,1000,1.592381894995924
concentrated,4096,0.5,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.005126920007080375,,1024,0,4096,4096,4096,1000,1.4724645430105738
concentrated,4096,0.5,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.0028903370183221582,,128,0,4096,4096,4096,1000,1.5220339489751495
concentrated,4096,0.5,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.002894870981761319,0.00011035757779609412,128,4096,4096,4096,4096,1000,1.5373188489465974
concentrated,4096,0.5,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.0011959523472098326,0.5332634449005127,128,4096,4096,4096,4096,1000,1.5372264079633169
concentrated,4096,0.5,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.0012598294089966233,0.532828152179718,128,4096,4096,4096,4096,1000,1.5322952199494466
concentrated,4096,0.5,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.0005920442199248692,0.9920641779899597,128,4096,4096,4096,4096,1000,1.5303068589419127
concentrated,4096,0.5,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.0025134588522851904,0.08301122486591339,128,2048,2048,4096,4096,1000,1.5294752930058166
concentrated,4096,0.5,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.002309249680531633,0.4705215096473694,128,2048,2048,2048,4096,1000,1.5307620870298706
concentrated,4096,1.0,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.02105921991925535,,1024,0,4096,4096,4096,1000,1.5186031999764964
concentrated,4096,1.0,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.0038976953053106865,,128,0,4096,4096,4096,1000,1.571586332982406
concentrated,4096,1.0,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.003596390187478246,6.865135947009549e-05,128,4096,4096,4096,4096,1000,1.5926515109604225
concentrated,4096,1.0,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.003323559082647721,0.4503900110721588,128,4096,4096,4096,4096,1000,1.5911629429319873
concentrated,4096,1.0,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.002837571630011261,0.44955703616142273,128,4096,4096,4096,4096,1000,1.5907419080031104
concentrated,4096,1.0,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.0014814438073369196,0.9920641779899597,128,4096,4096,4096,4096,1000,1.5917656759847887
concentrated,4096,1.0,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.005150124751939823,3.458197897998616e-05,128,2048,2048,4096,4096,1000,1.594240611011628
concentrated,4096,1.0,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.005205506429128768,0.44963207840919495,128,2048,2048,2048,4096,1000,1.5924280660110526
concentrated,4096,1.0,1,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.020242781754134652,,1024,0,4096,4096,4096,1000,1.461675123020541
concentrated,4096,1.0,1,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.00404210387095644,,128,0,4096,4096,4096,1000,1.5104962430195883
